relation,layer,head,accuracy_select,n_correct_select,n_total_select,accuracy_test,n_correct_test,n_total_test,accuracy_dev,n_correct_dev,n_total_dev
subject_adj_to_noun,13,2,0.058922558922558925,35,594,0.07792207792207792,12,154,0.06451612903225806,10,155
subject_adj_to_noun,13,3,0.025252525252525252,15,594,0.01948051948051948,3,154,0.012903225806451613,2,155
subject_adj_to_noun,13,4,0.04208754208754209,25,594,0.0,0,154,0.04516129032258064,7,155
subject_adj_to_noun,13,5,0.06902356902356903,41,594,0.07792207792207792,12,154,0.07741935483870968,12,155
subject_adj_to_noun,13,6,0.003367003367003367,2,594,0.012987012987012988,2,154,0.0,0,155
subject_adj_to_noun,13,7,0.025252525252525252,15,594,0.025974025974025976,4,154,0.01935483870967742,3,155
subject_adj_to_noun,13,8,0.005050505050505051,3,594,0.0,0,154,0.0,0,155
subject_adj_to_noun,13,9,0.026936026936026935,16,594,0.012987012987012988,2,154,0.01935483870967742,3,155
subject_adj_to_noun,13,10,0.03198653198653199,19,594,0.01948051948051948,3,154,0.025806451612903226,4,155
subject_adj_to_noun,13,11,0.06397306397306397,38,594,0.08441558441558442,13,154,0.09032258064516129,14,155
subject_adj_to_noun,13,12,0.19023569023569023,113,594,0.17532467532467533,27,154,0.2129032258064516,33,155
subject_adj_to_noun,13,13,0.005050505050505051,3,594,0.006493506493506494,1,154,0.01935483870967742,3,155
subject_adj_to_noun,13,14,0.03367003367003367,20,594,0.012987012987012988,2,154,0.012903225806451613,2,155
subject_adj_to_noun,13,15,0.016835016835016835,10,594,0.012987012987012988,2,154,0.012903225806451613,2,155
subject_adj_to_noun,13,16,0.18181818181818182,108,594,0.12337662337662338,19,154,0.16774193548387098,26,155
subject_adj_to_noun,13,17,0.03367003367003367,20,594,0.05194805194805195,8,154,0.03225806451612903,5,155
subject_adj_to_noun,13,18,0.0707070707070707,42,594,0.05194805194805195,8,154,0.04516129032258064,7,155
subject_adj_to_noun,13,19,0.015151515151515152,9,594,0.006493506493506494,1,154,0.0,0,155
subject_adj_to_noun,13,20,0.030303030303030304,18,594,0.012987012987012988,2,154,0.01935483870967742,3,155
subject_adj_to_noun,13,21,0.013468013468013467,8,594,0.012987012987012988,2,154,0.0064516129032258064,1,155
subject_adj_to_noun,13,22,0.05387205387205387,32,594,0.07792207792207792,12,154,0.05161290322580645,8,155
subject_adj_to_noun,13,23,0.011784511784511785,7,594,0.0,0,154,0.0064516129032258064,1,155
subject_adj_to_noun,13,24,0.08417508417508418,50,594,0.08441558441558442,13,154,0.12258064516129032,19,155
subject_adj_to_noun,13,25,0.4057239057239057,241,594,0.43506493506493504,67,154,0.4129032258064516,64,155
subject_adj_to_noun,13,26,0.026936026936026935,16,594,0.032467532467532464,5,154,0.07096774193548387,11,155
subject_adj_to_noun,13,27,0.06228956228956229,37,594,0.05844155844155844,9,154,0.07741935483870968,12,155
subject_adj_to_noun,14,0,0.05387205387205387,32,594,0.06493506493506493,10,154,0.05806451612903226,9,155
subject_adj_to_noun,14,1,0.10437710437710437,62,594,0.09090909090909091,14,154,0.14838709677419354,23,155
subject_adj_to_noun,14,2,0.10606060606060606,63,594,0.03896103896103896,6,154,0.10967741935483871,17,155
subject_adj_to_noun,14,3,0.03198653198653199,19,594,0.01948051948051948,3,154,0.04516129032258064,7,155
subject_adj_to_noun,14,4,0.037037037037037035,22,594,0.05194805194805195,8,154,0.04516129032258064,7,155
subject_adj_to_noun,14,5,0.02861952861952862,17,594,0.01948051948051948,3,154,0.03225806451612903,5,155
subject_adj_to_noun,14,6,0.7289562289562289,433,594,0.7727272727272727,119,154,0.6967741935483871,108,155
subject_adj_to_noun,14,7,0.005050505050505051,3,594,0.012987012987012988,2,154,0.012903225806451613,2,155
subject_adj_to_noun,14,8,0.013468013468013467,8,594,0.012987012987012988,2,154,0.025806451612903226,4,155
subject_adj_to_noun,14,9,0.026936026936026935,16,594,0.032467532467532464,5,154,0.05161290322580645,8,155
subject_adj_to_noun,14,10,0.016835016835016835,10,594,0.0,0,154,0.01935483870967742,3,155
subject_adj_to_noun,14,11,0.21885521885521886,130,594,0.2597402597402597,40,154,0.25806451612903225,40,155
subject_adj_to_noun,14,12,0.04040404040404041,24,594,0.025974025974025976,4,154,0.05806451612903226,9,155
subject_adj_to_noun,14,13,0.010101010101010102,6,594,0.012987012987012988,2,154,0.01935483870967742,3,155
subject_adj_to_noun,14,14,0.04377104377104377,26,594,0.025974025974025976,4,154,0.03225806451612903,5,155
subject_adj_to_noun,14,15,0.08754208754208755,52,594,0.06493506493506493,10,154,0.07741935483870968,12,155
subject_adj_to_noun,14,16,0.026936026936026935,16,594,0.01948051948051948,3,154,0.025806451612903226,4,155
subject_adj_to_noun,14,17,0.013468013468013467,8,594,0.0,0,154,0.0064516129032258064,1,155
subject_adj_to_noun,14,18,0.015151515151515152,9,594,0.012987012987012988,2,154,0.01935483870967742,3,155
subject_adj_to_noun,14,19,0.010101010101010102,6,594,0.0,0,154,0.01935483870967742,3,155
subject_adj_to_noun,14,20,0.015151515151515152,9,594,0.01948051948051948,3,154,0.04516129032258064,7,155
subject_adj_to_noun,14,21,0.003367003367003367,2,594,0.012987012987012988,2,154,0.0064516129032258064,1,155
subject_adj_to_noun,14,22,0.018518518518518517,11,594,0.032467532467532464,5,154,0.01935483870967742,3,155
subject_adj_to_noun,14,23,0.13804713804713806,82,594,0.12337662337662338,19,154,0.11612903225806452,18,155
subject_adj_to_noun,14,24,0.030303030303030304,18,594,0.025974025974025976,4,154,0.0,0,155
subject_adj_to_noun,14,25,0.06902356902356903,41,594,0.09090909090909091,14,154,0.05161290322580645,8,155
subject_adj_to_noun,14,26,0.05723905723905724,34,594,0.03896103896103896,6,154,0.04516129032258064,7,155
subject_adj_to_noun,14,27,0.04713804713804714,28,594,0.012987012987012988,2,154,0.05806451612903226,9,155
subject_adj_to_noun,15,0,0.005050505050505051,3,594,0.006493506493506494,1,154,0.012903225806451613,2,155
subject_adj_to_noun,15,1,0.013468013468013467,8,594,0.01948051948051948,3,154,0.025806451612903226,4,155
subject_adj_to_noun,15,2,0.008417508417508417,5,594,0.006493506493506494,1,154,0.0,0,155
subject_adj_to_noun,15,3,0.005050505050505051,3,594,0.006493506493506494,1,154,0.0064516129032258064,1,155
subject_adj_to_noun,15,4,0.003367003367003367,2,594,0.0,0,154,0.012903225806451613,2,155
subject_adj_to_noun,15,5,0.07575757575757576,45,594,0.032467532467532464,5,154,0.05161290322580645,8,155
subject_adj_to_noun,15,6,0.09932659932659933,59,594,0.11038961038961038,17,154,0.17419354838709677,27,155
subject_adj_to_noun,15,7,0.020202020202020204,12,594,0.006493506493506494,1,154,0.03870967741935484,6,155
subject_adj_to_noun,15,8,0.0723905723905724,43,594,0.05194805194805195,8,154,0.05806451612903226,9,155
subject_adj_to_noun,15,9,0.021885521885521887,13,594,0.01948051948051948,3,154,0.025806451612903226,4,155
subject_adj_to_noun,15,10,0.006734006734006734,4,594,0.0,0,154,0.0,0,155
subject_adj_to_noun,15,11,0.008417508417508417,5,594,0.006493506493506494,1,154,0.01935483870967742,3,155
subject_adj_to_noun,15,12,0.008417508417508417,5,594,0.0,0,154,0.0064516129032258064,1,155
subject_adj_to_noun,15,13,0.0723905723905724,43,594,0.11688311688311688,18,154,0.06451612903225806,10,155
subject_adj_to_noun,15,14,0.013468013468013467,8,594,0.006493506493506494,1,154,0.01935483870967742,3,155
subject_adj_to_noun,15,15,0.008417508417508417,5,594,0.006493506493506494,1,154,0.012903225806451613,2,155
subject_adj_to_noun,15,16,0.015151515151515152,9,594,0.006493506493506494,1,154,0.0064516129032258064,1,155
subject_adj_to_noun,15,17,0.005050505050505051,3,594,0.0,0,154,0.0,0,155
subject_adj_to_noun,15,18,0.005050505050505051,3,594,0.0,0,154,0.012903225806451613,2,155
subject_adj_to_noun,15,19,0.003367003367003367,2,594,0.006493506493506494,1,154,0.0,0,155
subject_adj_to_noun,15,20,0.006734006734006734,4,594,0.006493506493506494,1,154,0.0064516129032258064,1,155
subject_adj_to_noun,15,21,0.2760942760942761,164,594,0.22077922077922077,34,154,0.22580645161290322,35,155
subject_adj_to_noun,15,22,0.09595959595959595,57,594,0.07142857142857142,11,154,0.09032258064516129,14,155
subject_adj_to_noun,15,23,0.40404040404040403,240,594,0.38311688311688313,59,154,0.36774193548387096,57,155
subject_adj_to_noun,15,24,0.021885521885521887,13,594,0.025974025974025976,4,154,0.03225806451612903,5,155
subject_adj_to_noun,15,25,0.010101010101010102,6,594,0.006493506493506494,1,154,0.0,0,155
subject_adj_to_noun,15,26,0.0016835016835016834,1,594,0.0,0,154,0.0064516129032258064,1,155
subject_adj_to_noun,15,27,0.14646464646464646,87,594,0.14935064935064934,23,154,0.17419354838709677,27,155
subject_adj_to_noun,16,0,0.010101010101010102,6,594,0.006493506493506494,1,154,0.01935483870967742,3,155
subject_adj_to_noun,16,1,0.04882154882154882,29,594,0.045454545454545456,7,154,0.06451612903225806,10,155
subject_adj_to_noun,16,2,0.018518518518518517,11,594,0.012987012987012988,2,154,0.03870967741935484,6,155
subject_adj_to_noun,16,3,0.010101010101010102,6,594,0.0,0,154,0.0064516129032258064,1,155
subject_adj_to_noun,16,4,0.05555555555555555,33,594,0.045454545454545456,7,154,0.03225806451612903,5,155
subject_adj_to_noun,16,5,0.018518518518518517,11,594,0.006493506493506494,1,154,0.03225806451612903,5,155
subject_adj_to_noun,16,6,0.04208754208754209,25,594,0.03896103896103896,6,154,0.03225806451612903,5,155
subject_adj_to_noun,16,7,0.2255892255892256,134,594,0.16883116883116883,26,154,0.25806451612903225,40,155
subject_adj_to_noun,16,8,0.010101010101010102,6,594,0.025974025974025976,4,154,0.0064516129032258064,1,155
subject_adj_to_noun,16,9,0.008417508417508417,5,594,0.01948051948051948,3,154,0.0064516129032258064,1,155
subject_adj_to_noun,16,10,0.011784511784511785,7,594,0.01948051948051948,3,154,0.012903225806451613,2,155
subject_adj_to_noun,16,11,0.013468013468013467,8,594,0.012987012987012988,2,154,0.0,0,155
subject_adj_to_noun,16,12,0.1127946127946128,67,594,0.05844155844155844,9,154,0.0967741935483871,15,155
subject_adj_to_noun,16,13,0.6666666666666666,396,594,0.7077922077922078,109,154,0.6967741935483871,108,155
subject_adj_to_noun,16,14,0.12962962962962962,77,594,0.1038961038961039,16,154,0.13548387096774195,21,155
subject_adj_to_noun,16,15,0.050505050505050504,30,594,0.045454545454545456,7,154,0.03225806451612903,5,155
subject_adj_to_noun,16,16,0.0707070707070707,42,594,0.07792207792207792,12,154,0.09032258064516129,14,155
subject_adj_to_noun,16,17,0.07912457912457913,47,594,0.05844155844155844,9,154,0.06451612903225806,10,155
subject_adj_to_noun,16,18,0.03198653198653199,19,594,0.01948051948051948,3,154,0.04516129032258064,7,155
subject_adj_to_noun,16,19,0.06397306397306397,38,594,0.025974025974025976,4,154,0.0967741935483871,15,155
subject_adj_to_noun,16,20,0.30976430976430974,184,594,0.37012987012987014,57,154,0.38064516129032255,59,155
subject_adj_to_noun,16,21,0.011784511784511785,7,594,0.01948051948051948,3,154,0.0064516129032258064,1,155
subject_adj_to_noun,16,22,0.008417508417508417,5,594,0.01948051948051948,3,154,0.01935483870967742,3,155
subject_adj_to_noun,16,23,0.10606060606060606,63,594,0.12337662337662338,19,154,0.15483870967741936,24,155
subject_adj_to_noun,16,24,0.011784511784511785,7,594,0.01948051948051948,3,154,0.0,0,155
subject_adj_to_noun,16,25,0.013468013468013467,8,594,0.01948051948051948,3,154,0.012903225806451613,2,155
subject_adj_to_noun,16,26,0.08754208754208755,52,594,0.08441558441558442,13,154,0.08387096774193549,13,155
subject_adj_to_noun,16,27,0.021885521885521887,13,594,0.006493506493506494,1,154,0.012903225806451613,2,155
subject_adj_to_noun,17,0,0.015151515151515152,9,594,0.01948051948051948,3,154,0.012903225806451613,2,155
subject_adj_to_noun,17,1,0.21548821548821548,128,594,0.18831168831168832,29,154,0.2645161290322581,41,155
subject_adj_to_noun,17,2,0.21043771043771045,125,594,0.13636363636363635,21,154,0.23225806451612904,36,155
subject_adj_to_noun,17,3,0.25925925925925924,154,594,0.3051948051948052,47,154,0.2903225806451613,45,155
subject_adj_to_noun,17,4,0.13804713804713806,82,594,0.14285714285714285,22,154,0.13548387096774195,21,155
subject_adj_to_noun,17,5,0.12962962962962962,77,594,0.08441558441558442,13,154,0.12903225806451613,20,155
subject_adj_to_noun,17,6,0.008417508417508417,5,594,0.012987012987012988,2,154,0.0,0,155
subject_adj_to_noun,17,7,0.5353535353535354,318,594,0.5,77,154,0.5096774193548387,79,155
subject_adj_to_noun,17,8,0.6094276094276094,362,594,0.7012987012987013,108,154,0.6387096774193548,99,155
subject_adj_to_noun,17,9,0.05387205387205387,32,594,0.032467532467532464,5,154,0.025806451612903226,4,155
subject_adj_to_noun,17,10,0.030303030303030304,18,594,0.03896103896103896,6,154,0.05806451612903226,9,155
subject_adj_to_noun,17,11,0.3653198653198653,217,594,0.3961038961038961,61,154,0.4258064516129032,66,155
subject_adj_to_noun,17,12,0.008417508417508417,5,594,0.012987012987012988,2,154,0.0064516129032258064,1,155
subject_adj_to_noun,17,13,0.16835016835016836,100,594,0.14935064935064934,23,154,0.14193548387096774,22,155
subject_adj_to_noun,17,14,0.010101010101010102,6,594,0.01948051948051948,3,154,0.012903225806451613,2,155
subject_adj_to_noun,17,15,0.03367003367003367,20,594,0.03896103896103896,6,154,0.03225806451612903,5,155
subject_adj_to_noun,17,16,0.013468013468013467,8,594,0.012987012987012988,2,154,0.01935483870967742,3,155
subject_adj_to_noun,17,17,0.02356902356902357,14,594,0.01948051948051948,3,154,0.025806451612903226,4,155
subject_adj_to_noun,17,18,0.03367003367003367,20,594,0.03896103896103896,6,154,0.03870967741935484,6,155
subject_adj_to_noun,17,19,0.018518518518518517,11,594,0.01948051948051948,3,154,0.03225806451612903,5,155
subject_adj_to_noun,17,20,0.003367003367003367,2,594,0.006493506493506494,1,154,0.0064516129032258064,1,155
subject_adj_to_noun,17,21,0.02356902356902357,14,594,0.025974025974025976,4,154,0.025806451612903226,4,155
subject_adj_to_noun,17,22,0.018518518518518517,11,594,0.006493506493506494,1,154,0.012903225806451613,2,155
subject_adj_to_noun,17,23,0.06902356902356903,41,594,0.07142857142857142,11,154,0.08387096774193549,13,155
subject_adj_to_noun,17,24,0.02356902356902357,14,594,0.025974025974025976,4,154,0.025806451612903226,4,155
subject_adj_to_noun,17,25,0.006734006734006734,4,594,0.012987012987012988,2,154,0.0064516129032258064,1,155
subject_adj_to_noun,17,26,0.010101010101010102,6,594,0.012987012987012988,2,154,0.025806451612903226,4,155
subject_adj_to_noun,17,27,0.07912457912457913,47,594,0.045454545454545456,7,154,0.1032258064516129,16,155
subject_adj_to_noun,18,0,0.1750841750841751,104,594,0.16883116883116883,26,154,0.16774193548387098,26,155
subject_adj_to_noun,18,1,0.006734006734006734,4,594,0.01948051948051948,3,154,0.0064516129032258064,1,155
subject_adj_to_noun,18,2,0.008417508417508417,5,594,0.006493506493506494,1,154,0.012903225806451613,2,155
subject_adj_to_noun,18,3,0.02356902356902357,14,594,0.032467532467532464,5,154,0.025806451612903226,4,155
subject_adj_to_noun,18,4,0.1414141414141414,84,594,0.16233766233766234,25,154,0.1870967741935484,29,155
subject_adj_to_noun,18,5,0.016835016835016835,10,594,0.012987012987012988,2,154,0.0064516129032258064,1,155
subject_adj_to_noun,18,6,0.1717171717171717,102,594,0.11688311688311688,18,154,0.2129032258064516,33,155
subject_adj_to_noun,18,7,0.6430976430976431,382,594,0.6883116883116883,106,154,0.6193548387096774,96,155
subject_adj_to_noun,18,8,0.005050505050505051,3,594,0.0,0,154,0.0,0,155
subject_adj_to_noun,18,9,0.050505050505050504,30,594,0.032467532467532464,5,154,0.07096774193548387,11,155
subject_adj_to_noun,18,10,0.010101010101010102,6,594,0.012987012987012988,2,154,0.01935483870967742,3,155
subject_adj_to_noun,18,11,0.005050505050505051,3,594,0.0,0,154,0.0,0,155
subject_adj_to_noun,18,12,0.006734006734006734,4,594,0.006493506493506494,1,154,0.0064516129032258064,1,155
subject_adj_to_noun,18,13,0.013468013468013467,8,594,0.012987012987012988,2,154,0.0,0,155
subject_adj_to_noun,18,14,0.037037037037037035,22,594,0.07792207792207792,12,154,0.03870967741935484,6,155
subject_adj_to_noun,18,15,0.04208754208754209,25,594,0.05844155844155844,9,154,0.05161290322580645,8,155
subject_adj_to_noun,18,16,0.021885521885521887,13,594,0.012987012987012988,2,154,0.03225806451612903,5,155
subject_adj_to_noun,18,17,0.10101010101010101,60,594,0.09090909090909091,14,154,0.11612903225806452,18,155
subject_adj_to_noun,18,18,0.03367003367003367,20,594,0.032467532467532464,5,154,0.05161290322580645,8,155
subject_adj_to_noun,18,19,0.005050505050505051,3,594,0.01948051948051948,3,154,0.012903225806451613,2,155
subject_adj_to_noun,18,20,0.05555555555555555,33,594,0.032467532467532464,5,154,0.06451612903225806,10,155
subject_adj_to_noun,18,21,0.2946127946127946,175,594,0.33116883116883117,51,154,0.3096774193548387,48,155
subject_adj_to_noun,18,22,0.005050505050505051,3,594,0.012987012987012988,2,154,0.0,0,155
subject_adj_to_noun,18,23,0.013468013468013467,8,594,0.012987012987012988,2,154,0.0064516129032258064,1,155
subject_adj_to_noun,18,24,0.008417508417508417,5,594,0.01948051948051948,3,154,0.01935483870967742,3,155
subject_adj_to_noun,18,25,0.4494949494949495,267,594,0.5194805194805194,80,154,0.47096774193548385,73,155
subject_adj_to_noun,18,26,0.016835016835016835,10,594,0.01948051948051948,3,154,0.01935483870967742,3,155
subject_adj_to_noun,18,27,0.0723905723905724,43,594,0.06493506493506493,10,154,0.12903225806451613,20,155
subject_adj_to_noun,19,0,0.5606060606060606,333,594,0.6233766233766234,96,154,0.5096774193548387,79,155
subject_adj_to_noun,19,1,0.008417508417508417,5,594,0.006493506493506494,1,154,0.0064516129032258064,1,155
subject_adj_to_noun,19,2,0.006734006734006734,4,594,0.012987012987012988,2,154,0.025806451612903226,4,155
subject_adj_to_noun,19,3,0.018518518518518517,11,594,0.01948051948051948,3,154,0.01935483870967742,3,155
subject_adj_to_noun,19,4,0.02861952861952862,17,594,0.01948051948051948,3,154,0.03870967741935484,6,155
subject_adj_to_noun,19,5,0.02356902356902357,14,594,0.032467532467532464,5,154,0.03225806451612903,5,155
subject_adj_to_noun,19,6,0.12457912457912458,74,594,0.13636363636363635,21,154,0.17419354838709677,27,155
subject_adj_to_noun,19,7,0.013468013468013467,8,594,0.025974025974025976,4,154,0.012903225806451613,2,155
subject_adj_to_noun,19,8,0.010101010101010102,6,594,0.01948051948051948,3,154,0.0064516129032258064,1,155
subject_adj_to_noun,19,9,0.006734006734006734,4,594,0.0,0,154,0.0064516129032258064,1,155
