treebank,timestep,normalized_progress,layer,head,entropy_mean,entropy_normalized,entropy_no_bos,bos_sink_mass,n_seeds
UD_English-EWT,32,0.5,4,16,1.0218854544918394,0.34514326046480504,1.514273421279068,0.6572977741043641,3
UD_English-EWT,32,0.5,4,17,0.8500302693448649,0.2804541625065529,1.3600400285167664,0.6903120657269638,3
UD_English-EWT,32,0.5,4,18,1.1966816285295998,0.4122004869287131,1.519344262113771,0.5864317974513346,3
UD_English-EWT,32,0.5,4,19,1.0158271900902356,0.34381290627660427,1.4701264325549692,0.6531721750623759,3
UD_English-EWT,32,0.5,4,20,0.8507254940605229,0.28536149761376595,1.4263952406757732,0.7014139074363994,3
UD_English-EWT,32,0.5,4,21,0.9427008491606607,0.3077853977093252,1.5941751828257722,0.6972362293653149,3
UD_English-EWT,32,0.5,4,22,1.195351239205601,0.407859434012344,1.5827585801020778,0.601152633505115,3
UD_English-EWT,32,0.5,4,23,1.0084482289999996,0.3345592349516618,1.578754881474924,0.6701934489748952,3
UD_English-EWT,32,0.5,4,24,0.8029789671926116,0.27115341268126975,1.2764196703532789,0.7053330253355057,3
UD_English-EWT,32,0.5,4,25,1.1929555492160098,0.41138139834970183,1.5116444930217086,0.5905356976205316,3
UD_English-EWT,32,0.5,4,26,1.2976226115867304,0.44137899178624806,1.7148583184771633,0.5760724760646269,3
UD_English-EWT,32,0.5,4,27,0.9594059756436201,0.3290880642804183,1.3344097098094736,0.6448558697609302,3
UD_English-EWT,32,0.5,4,28,0.9620949240818701,0.32697873618894807,1.3627832747439435,0.6501053647699687,3
UD_English-EWT,32,0.5,4,29,1.203603792749006,0.4021684745876271,1.711174466815151,0.6169359264708717,3
UD_English-EWT,32,0.5,4,30,1.0167612909646415,0.3388867060160214,1.4702845622254417,0.6439892272710909,3
UD_English-EWT,32,0.5,4,31,0.7770469006564883,0.26092337091234535,1.2564580229353601,0.7100422608450679,3
UD_English-EWT,32,0.5,5,0,1.4804011460644733,0.5143402785279929,1.7313996806659333,0.48946540443080805,3
UD_English-EWT,32,0.5,5,1,1.0065138571520755,0.33425100795748236,1.6680897974251396,0.6589536513244303,3
UD_English-EWT,32,0.5,5,2,1.4921712581685764,0.5168227411684443,1.836348538190289,0.527172670324752,3
UD_English-EWT,32,0.5,5,3,0.8254809443769342,0.2823195101588096,1.4068719010209776,0.6986293781460526,3
UD_English-EWT,32,0.5,5,4,1.1780320631377466,0.3955274483219522,1.6723263686580518,0.6043071042210243,3
UD_English-EWT,32,0.5,5,5,0.6901888908489262,0.23299945141434777,1.3089640601275179,0.7360037878589987,3
UD_English-EWT,32,0.5,5,6,0.637221203326419,0.21039384659990423,1.2114800093848197,0.7350707096615993,3
UD_English-EWT,32,0.5,5,7,1.5457830163624768,0.5314401248792264,1.6568463741104458,0.40207698901195776,3
UD_English-EWT,32,0.5,5,8,1.388979140960888,0.47801613367971824,1.6529188124099932,0.5162762798545356,3
UD_English-EWT,32,0.5,5,9,1.3604824894764385,0.4741736000067875,1.4952915489999323,0.49159378508183904,3
UD_English-EWT,32,0.5,5,10,1.5307782232381388,0.5267874298172788,1.6980144154612917,0.4501088522238918,3
UD_English-EWT,32,0.5,5,11,1.0029205723999846,0.3432875663645986,1.5640809464867216,0.648362008369577,3
UD_English-EWT,32,0.5,5,12,1.0174158699573008,0.3411038345004176,1.5968944287175255,0.6483257414064012,3
UD_English-EWT,32,0.5,5,13,1.121202473839124,0.37785930384649385,1.671416986265469,0.6289917824548993,3
UD_English-EWT,32,0.5,5,14,1.2827279892612677,0.43961542593026853,1.6475606160357135,0.562657565740234,3
UD_English-EWT,32,0.5,5,15,0.45346234546115927,0.16479369731304425,0.4046972580254078,0.058098013656135844,3
UD_English-EWT,32,0.5,5,16,1.2819422796938589,0.4485602184030853,1.4459241952455326,0.5330608335471219,3
UD_English-EWT,32,0.5,5,17,1.0289850321026666,0.35471232306680395,1.5031961093780557,0.6477950422978792,3
UD_English-EWT,32,0.5,5,18,1.174509733263912,0.40963818347980635,1.2949412670020415,0.5415687364524396,3
UD_English-EWT,32,0.5,5,19,1.008393902406232,0.33669819899636216,1.5355400749243022,0.6508507639753254,3
UD_English-EWT,32,0.5,5,20,1.0308011056946926,0.34311925507199786,1.5528381866808363,0.6375996970142389,3
UD_English-EWT,32,0.5,5,21,1.3577829161302641,0.46705909700341564,1.6509390032573694,0.5511124811944415,3
UD_English-EWT,32,0.5,5,22,1.276001195832137,0.4322691483521505,1.714995087251637,0.5797161419344947,3
UD_English-EWT,32,0.5,5,23,1.0572662102720125,0.3553324222924334,1.6712355012233573,0.6663649030138343,3
UD_English-EWT,32,0.5,5,24,1.2359079470101384,0.43088824510275775,1.5207443739438535,0.5662749386333159,3
UD_English-EWT,32,0.5,5,25,0.6428389382533363,0.21704846925232799,1.3006902241872416,0.7451132427364967,3
UD_English-EWT,32,0.5,5,26,0.7245691024540553,0.24401797632261,1.3081113082680762,0.7201135466808287,3
UD_English-EWT,32,0.5,5,27,0.7191501801769048,0.24331584589077473,1.431616503222827,0.7340385401808064,3
UD_English-EWT,32,0.5,5,28,1.1017907375710692,0.3795388819334285,1.558582028920316,0.6293156725949928,3
UD_English-EWT,32,0.5,5,29,0.9035443935835078,0.30549339614876414,1.4707266684004086,0.666385384463113,3
UD_English-EWT,32,0.5,5,30,1.3129009963276175,0.44197600049209296,1.7158964875345888,0.5676774856768453,3
UD_English-EWT,32,0.5,5,31,0.9214841585117775,0.3047460915676856,1.5323427741726239,0.6685611568052043,3
UD_English-EWT,32,0.5,6,0,1.208700638108349,0.41349775347526174,1.7355731545738837,0.6123441171667832,3
UD_English-EWT,32,0.5,6,1,1.1039973372535845,0.3766923415218438,1.5544528265386983,0.6014386514076228,3
UD_English-EWT,32,0.5,6,2,0.8301238091849129,0.2787476639468596,1.5100881856185928,0.6943113462141085,3
UD_English-EWT,32,0.5,6,3,1.1932872693531067,0.4079869619837007,1.4957193991742717,0.5565681279533439,3
UD_English-EWT,32,0.5,6,4,1.3944300797331965,0.4703070677966151,1.8443906691284997,0.5568532511144063,3
UD_English-EWT,32,0.5,6,5,1.1856509741592494,0.4126873761958329,1.457792160995237,0.5809922381584111,3
UD_English-EWT,32,0.5,6,6,0.7217842099920105,0.24093302555775817,1.4340406642558363,0.7363989791122073,3
UD_English-EWT,32,0.5,6,7,1.3332405301228247,0.46540669345030583,1.8373712057515788,0.5769381348199749,3
UD_English-EWT,32,0.5,6,8,1.004065616806131,0.3345402621669196,1.6428252739631628,0.6529488731141733,3
UD_English-EWT,32,0.5,6,9,0.9270540741297717,0.3250882716438918,0.7751613731185595,0.29036863837289356,3
UD_English-EWT,32,0.5,6,10,1.1192164819531536,0.384203973587582,1.464378535747528,0.5910625369347401,3
UD_English-EWT,32,0.5,6,11,1.172933790649547,0.40619719439001245,1.4343775907066567,0.5605632681162088,3
UD_English-EWT,32,0.5,6,12,0.8067027641042985,0.2734393503191204,1.2134330943769662,0.7158081421869483,3
UD_English-EWT,32,0.5,6,13,1.0496949105708433,0.35083071464750715,1.611591156076755,0.6358322032094544,3
UD_English-EWT,32,0.5,6,14,1.4015288040286205,0.49160218869212113,1.577776868323811,0.49243382497509103,3
UD_English-EWT,32,0.5,6,15,1.0771367883340257,0.36264881970045343,1.601379207018186,0.6304889722016448,3
UD_English-EWT,32,0.5,6,16,0.5395396434293147,0.18460622538077917,0.6880015630023943,0.7769550410504767,3
UD_English-EWT,32,0.5,6,17,0.8598636104394504,0.29402525147562253,1.364702531250231,0.6905994517609938,3
UD_English-EWT,32,0.5,6,18,1.1883758893049914,0.398803363091063,1.6906625997879032,0.6030842016751322,3
UD_English-EWT,32,0.5,6,19,1.4662530051717342,0.5118349997533692,1.6126703613442803,0.46322265382727207,3
UD_English-EWT,32,0.5,6,20,1.3933035641474367,0.47739113714607034,1.6658793044274838,0.5224212755759557,3
UD_English-EWT,32,0.5,6,21,1.2554118592149572,0.4167249205238941,1.9779166551561305,0.6328327940651411,3
UD_English-EWT,32,0.5,6,22,1.3805367352885412,0.46607137858894787,1.8063351737779783,0.5651086647070279,3
UD_English-EWT,32,0.5,6,23,1.2870066247622607,0.4471449996930003,1.604371054549252,0.5556353913562436,3
UD_English-EWT,32,0.5,6,24,1.2615609788395235,0.43545945423684046,1.613911581169712,0.5705429477403398,3
UD_English-EWT,32,0.5,6,25,1.3453705986123703,0.4525976886935464,1.771834844869234,0.5726619834904788,3
UD_English-EWT,32,0.5,6,26,0.9017258124504042,0.3082877713542275,1.3359441469493027,0.6731304186506567,3
UD_English-EWT,32,0.5,6,27,1.611517714509547,0.5603624584462038,1.9038748675465367,0.49014119344520873,3
UD_English-EWT,32,0.5,6,28,1.2274047310967915,0.41360629640370333,1.7786598175709798,0.6082809205372259,3
UD_English-EWT,32,0.5,6,29,1.289273467735949,0.4376504437587409,1.7657538018645702,0.5702872785564872,3
UD_English-EWT,32,0.5,6,30,1.0145252857404763,0.3497640909745828,1.0838536474114124,0.5699778947985997,3
UD_English-EWT,32,0.5,6,31,1.1626756977025277,0.3913415678028689,1.623271947295722,0.6132624779364776,3
UD_English-EWT,32,0.5,7,0,1.447341494140078,0.4843648483532266,1.9777871905834514,0.5528382571492148,3
UD_English-EWT,32,0.5,7,1,1.5005197690864296,0.5203654520037179,1.7722656775693426,0.5059908458891788,3
UD_English-EWT,32,0.5,7,2,1.3460797795343922,0.45566895221426185,1.9608091530958378,0.6020755581014904,3
UD_English-EWT,32,0.5,7,3,1.2358357308802275,0.4189304334462666,1.7953642205570999,0.6104596075084474,3
UD_English-EWT,32,0.5,7,4,0.7832363144594682,0.2691219804540466,0.9612308773322401,0.6781389610689194,3
UD_English-EWT,32,0.5,7,5,1.3411983071889164,0.44892277962143085,1.8187769243734564,0.5670265147296241,3
UD_English-EWT,32,0.5,7,6,1.0831340073670628,0.3762290819203702,0.7492221223906307,0.36159802281818537,3
UD_English-EWT,32,0.5,7,7,1.7121258082991309,0.5932556440704291,1.9400533922491612,0.43548273278878685,3
UD_English-EWT,32,0.5,7,8,1.5355274483751513,0.5254100068372238,1.8454651688454582,0.48869459873204457,3
UD_English-EWT,32,0.5,7,9,1.4068414539044456,0.49356432018872826,1.2769836333660045,0.3768092458270395,3
UD_English-EWT,32,0.5,7,10,0.4941248855059916,0.1669116487755408,0.7771156171984795,0.7898643036086268,3
UD_English-EWT,32,0.5,7,11,1.276783158015358,0.4349775442239474,1.6622463967277923,0.5732327807687888,3
UD_English-EWT,32,0.5,7,12,0.6320771071415239,0.21852701741910263,0.7588948330931867,0.738396519031681,3
UD_English-EWT,32,0.5,7,13,1.2409858761969377,0.43144766635554954,1.4917884979580271,0.5455515411070028,3
UD_English-EWT,32,0.5,7,14,1.1087995716565728,0.3680799382998318,1.7085322796864153,0.6341931700557198,3
UD_English-EWT,32,0.5,7,15,1.0659030068034683,0.3675462416320605,1.596328349373488,0.6408473243682437,3
UD_English-EWT,32,0.5,7,16,1.2920923108448747,0.44231799181096104,1.605685008408159,0.5426764185243509,3
UD_English-EWT,32,0.5,7,17,1.4069921479226244,0.4720973541149242,1.9598008607308939,0.570891504968179,3
UD_English-EWT,32,0.5,7,18,1.4085313914740674,0.4875480641487084,1.5424944585518325,0.4662592158820786,3
UD_English-EWT,32,0.5,7,19,1.2609353092225957,0.42949575958654745,1.5875894492441187,0.5650899217197695,3
UD_English-EWT,32,0.5,7,20,0.9654913248803011,0.32982870381671553,1.4003734826797345,0.6383210717003203,3
UD_English-EWT,32,0.5,7,21,1.5561059539245343,0.5222897302081133,1.9181552864000446,0.4915115670156826,3
UD_English-EWT,32,0.5,7,22,1.3210377023845423,0.4427418102372866,1.770381087922442,0.580797647151465,3
UD_English-EWT,32,0.5,7,23,0.9035459112219906,0.30462349740574596,1.474931423496353,0.6934088555542933,3
UD_English-EWT,32,0.5,7,24,1.2970759632483206,0.4529498191329842,1.3775571635186346,0.49379797705291395,3
UD_English-EWT,32,0.5,7,25,1.8956514039163384,0.643636763475849,2.188913508462558,0.42034043383212905,3
UD_English-EWT,32,0.5,7,26,0.9627253291670416,0.3241180079549768,1.5554554893996546,0.6678635483787468,3
UD_English-EWT,32,0.5,7,27,1.1113137733632314,0.37997776028345626,1.6613312557285385,0.6276528381747627,3
UD_English-EWT,32,0.5,7,28,1.0538452400644402,0.3632395333646099,1.1452514488514656,0.511628569102081,3
UD_English-EWT,32,0.5,7,29,1.2809886643442516,0.4375756984417121,1.693940599542281,0.5721144987599337,3
UD_English-EWT,32,0.5,7,30,1.0173466648831828,0.3516874070158856,1.4525443778554816,0.641038296734049,3
UD_English-EWT,32,0.5,7,31,0.9869474681783026,0.3348570652781071,1.2995405174615386,0.6314979676286162,3
UD_English-EWT,32,0.5,8,0,1.1961658092687255,0.4160328585389859,1.6862512599737915,0.5985412126328993,3
UD_English-EWT,32,0.5,8,1,1.6065211182626438,0.5523435173247465,1.7240820097141578,0.3846170626180365,3
UD_English-EWT,32,0.5,8,2,1.705895983564832,0.5898797324636377,1.9046529010345374,0.423031487955096,3
UD_English-EWT,32,0.5,8,3,1.4280874366941567,0.4766001301140734,1.833076028523115,0.538678651658618,3
UD_English-EWT,32,0.5,8,4,0.865264176983108,0.29191517087211916,1.4217720957971662,0.688078659018315,3
UD_English-EWT,32,0.5,8,5,1.5311143993245666,0.5223991516129349,1.718967774390957,0.384827595668928,3
UD_English-EWT,32,0.5,8,6,1.2959509591397258,0.431907104073815,1.7359058503841875,0.5670635842044714,3
UD_English-EWT,32,0.5,8,7,1.1508452553430975,0.39095323785243785,1.7656496745858252,0.6277641231611453,3
UD_English-EWT,32,0.5,8,8,1.356241079301782,0.4702856688402281,1.87248293404045,0.5860438674742624,3
UD_English-EWT,32,0.5,8,9,1.4695198394778863,0.49648082022214196,1.933415645214378,0.5416697340191279,3
UD_English-EWT,32,0.5,8,10,1.8157093171539203,0.626829887199163,2.032922875034353,0.41872827890575043,3
UD_English-EWT,32,0.5,8,11,1.6959042978254173,0.5848383397433927,1.9294563189881746,0.43892524544767125,3
UD_English-EWT,32,0.5,8,12,1.22565030464682,0.4144459459964587,1.7017988866035623,0.6009588860491043,3
UD_English-EWT,32,0.5,8,13,1.6386949371390438,0.5526646816448219,2.0759899459358557,0.5041379389066405,3
UD_English-EWT,32,0.5,8,14,1.0564404022362497,0.3568888756977513,1.731533274325951,0.6645825285267742,3
UD_English-EWT,32,0.5,8,15,1.5444257828544397,0.5371501234738335,1.6562478278504045,0.43521368171076524,3
UD_English-EWT,32,0.5,8,16,1.6359989604554759,0.5686670939670452,1.840596115545714,0.44420158116652453,3
UD_English-EWT,32,0.5,8,17,1.3563729872713324,0.4573517728983704,1.8104825328716598,0.5555099215026001,3
UD_English-EWT,32,0.5,8,18,1.0289134275989238,0.3395282024575333,1.647453173045035,0.6554214470970608,3
UD_English-EWT,32,0.5,8,19,1.007335599274366,0.3445597059502248,1.5236398218596567,0.6517355583187444,3
UD_English-EWT,32,0.5,8,20,1.4292406143657932,0.4922508205166714,1.8132583516597311,0.5378369307976711,3
UD_English-EWT,32,0.5,8,21,1.6769781665289554,0.5805594074541537,1.7187442976594625,0.38849550199937516,3
UD_English-EWT,32,0.5,8,22,1.5355828077361016,0.5227495774029599,1.9147675168753107,0.516931890959568,3
UD_English-EWT,32,0.5,8,23,1.3069684446699414,0.43518059315984364,1.8650836316505632,0.5839492094809892,3
UD_English-EWT,32,0.5,8,24,1.3658881981624713,0.45916672802796565,1.786694592872604,0.5460526394795199,3
UD_English-EWT,32,0.5,8,25,0.8400257764781108,0.2881881984354477,0.8906415641742109,0.670376010259481,3
UD_English-EWT,32,0.5,8,26,0.8380716315899824,0.2890567381566014,0.9023121869792052,0.6574851910368232,3
UD_English-EWT,32,0.5,8,27,1.4812630300421967,0.5046459503865416,1.7495472421140184,0.4794789632555023,3
UD_English-EWT,32,0.5,8,28,0.9066792450750243,0.3030034332639641,1.4847600498323235,0.6730389034202515,3
UD_English-EWT,32,0.5,8,29,1.7988082285027254,0.6221615232812251,1.768271223470596,0.2747973705792905,3
UD_English-EWT,32,0.5,8,30,1.3740359547332552,0.46743942350013445,1.7663462934489675,0.5386123643994657,3
UD_English-EWT,32,0.5,8,31,1.0335796469032006,0.35300033501534295,1.234677758237486,0.5608003445797496,3
UD_English-EWT,32,0.5,9,0,0.9665479883280175,0.3316463871616429,1.535262359608175,0.6529940011315658,3
UD_English-EWT,32,0.5,9,1,1.1799028355675751,0.4051224718749089,1.5984995722336413,0.5988494897624291,3
UD_English-EWT,32,0.5,9,2,1.6241924968736419,0.5623036008362127,1.728569982156076,0.3757375811374253,3
UD_English-EWT,32,0.5,9,3,1.3098078208597197,0.4382996141286279,1.9153490784986857,0.599167257289526,3
UD_English-EWT,32,0.5,9,4,1.6270026579526384,0.5634258513920729,1.7506045862516635,0.43395173428868555,3
UD_English-EWT,32,0.5,9,5,1.576482668139027,0.5448500003482475,1.7931450694148008,0.46104594206739424,3
UD_English-EWT,32,0.5,9,6,1.7027151026849536,0.5833015751317551,1.942560675257108,0.44679446468207784,3
UD_English-EWT,32,0.5,9,7,1.6570225471464444,0.5705939406742816,1.990957170426303,0.4752466271890969,3
UD_English-EWT,32,0.5,9,8,1.003151691622204,0.33978213396310153,1.2168428532792788,0.6267840334219359,3
UD_English-EWT,32,0.5,9,9,1.3041951124079674,0.44045315543783387,1.8152864596014249,0.5882063422535286,3
UD_English-EWT,32,0.5,9,10,1.597435332210446,0.5407004467532283,1.8989770477315335,0.4684117136655446,3
UD_English-EWT,32,0.5,9,11,1.804211009124155,0.6228517510661878,1.9124280853241087,0.3861006528261255,3
UD_English-EWT,32,0.5,9,12,1.9269920488198597,0.6495292341312858,2.2598972067589753,0.4305431767348166,3
UD_English-EWT,32,0.5,9,13,1.6537141770612998,0.5706693489776283,1.8662457196873177,0.4562540201704359,3
UD_English-EWT,32,0.5,9,14,0.8779617915021593,0.28915972427850106,1.6172214493101194,0.7051350049715225,3
UD_English-EWT,32,0.5,9,15,1.6372508540450983,0.5545197701546446,1.9226380187631305,0.46949656870901474,3
UD_English-EWT,32,0.5,9,16,1.2779345600331415,0.44584840047554897,1.1382656328393679,0.3453127488778914,3
UD_English-EWT,32,0.5,9,17,1.3623178953165782,0.4556751712776707,1.8219622837172615,0.5615013066360316,3
UD_English-EWT,32,0.5,9,18,1.6394416531904146,0.5520676944018063,1.940377898093564,0.4652842481252491,3
UD_English-EWT,32,0.5,9,19,1.5331573485242431,0.5305511334636172,1.774378232997189,0.48100876904521916,3
UD_English-EWT,32,0.5,9,20,1.4777587370197196,0.4979307551296574,1.875262067373333,0.5296026667026982,3
UD_English-EWT,32,0.5,9,21,1.429633237462226,0.48812971095841223,1.7403034159340276,0.5130216380706794,3
UD_English-EWT,32,0.5,9,22,1.1375082463894604,0.3875300938192287,1.6416002012015694,0.6206352568837138,3
UD_English-EWT,32,0.5,9,23,1.1152221524378858,0.377408338422278,1.646453113150944,0.6461017863428006,3
UD_English-EWT,32,0.5,9,24,1.709002245848622,0.5754280453089807,2.100524393505738,0.4791261649373342,3
UD_English-EWT,32,0.5,9,25,1.5723661933983175,0.5379141438989908,1.846500022543801,0.46066997332569687,3
UD_English-EWT,32,0.5,9,26,1.0569601308466199,0.3643594024557017,1.5962391441827046,0.6316565768097702,3
UD_English-EWT,32,0.5,9,27,1.3424151930381256,0.46989163023526553,1.2146313899418912,0.11239024402509241,3
UD_English-EWT,32,0.5,9,28,1.542610334622621,0.5252916145601559,1.90303005959384,0.5100716025736488,3
UD_English-EWT,32,0.5,9,29,1.3517284887165972,0.44967247081584616,1.8412368229585268,0.5667175515970463,3
UD_English-EWT,32,0.5,9,30,1.7111606214650124,0.579221728680238,1.9535622607597671,0.43421564283755304,3
UD_English-EWT,32,0.5,9,31,1.2890802308889902,0.4372470025617785,1.6994039258616003,0.5563727825785052,3
UD_English-EWT,32,0.5,10,0,1.3493156325078834,0.4503500301574097,1.926622124670416,0.5811865807448146,3
UD_English-EWT,32,0.5,10,1,1.2681465819613746,0.44546514498460055,1.026525537444377,0.1494666802033592,3
UD_English-EWT,32,0.5,10,2,1.9606788689321508,0.6639027926792647,2.2794151467920867,0.4226262049345751,3
UD_English-EWT,32,0.5,10,3,1.6464517412669888,0.5697290116483397,1.7274715745709635,0.3865558321779434,3
UD_English-EWT,32,0.5,10,4,1.0289617674543992,0.3417062326851818,1.6328989394375535,0.6481775234577217,3
UD_English-EWT,32,0.5,10,5,1.5289979805331846,0.5283306325176809,1.6354202077959838,0.4343586842748311,3
UD_English-EWT,32,0.5,10,6,1.5231808509223015,0.5079554226283385,2.021679229695072,0.5394557736379745,3
UD_English-EWT,32,0.5,10,7,1.006107285320216,0.3318169991602826,1.7024522960755994,0.6647955982967914,3
UD_English-EWT,32,0.5,10,8,1.5691313333605807,0.5242437333316424,2.04886471959194,0.5260458861720257,3
UD_English-EWT,32,0.5,10,9,1.785550236593396,0.6103558468281246,2.0062204504925045,0.4148278195064902,3
UD_English-EWT,32,0.5,10,10,1.2592953408377854,0.4208229049795964,1.814394135889894,0.594331198824885,3
UD_English-EWT,32,0.5,10,11,1.4451039346352301,0.48273571737395615,1.8601944620546316,0.5297961413643182,3
UD_English-EWT,32,0.5,10,12,1.7219930312211178,0.5792102601603081,2.152466646634816,0.49664560715601747,3
UD_English-EWT,32,0.5,10,13,1.2074033559752946,0.4118634175054579,1.6538133629358531,0.595988349816024,3
UD_English-EWT,32,0.5,10,14,1.2272589383935233,0.42820828257362703,1.1669124813516285,0.20436786850897395,3
UD_English-EWT,32,0.5,10,15,1.5008889992597545,0.505402310352725,1.8976559927500445,0.501005698748625,3
UD_English-EWT,32,0.5,10,16,1.340972664930564,0.4466036993989853,1.8761321375441682,0.5772080657179238,3
UD_English-EWT,32,0.5,10,17,1.58830250205238,0.5540808089253898,1.5265165938162848,0.1349358003050469,3
UD_English-EWT,32,0.5,10,18,1.3156425745815092,0.44583019435080024,1.9000269654181485,0.6017726593954533,3
UD_English-EWT,32,0.5,10,19,1.2705334805915698,0.42317320831215016,1.7357033820371592,0.5777416111110881,3
UD_English-EWT,32,0.5,10,20,1.4032607128494208,0.48077020034845414,1.7659815441552407,0.5325785182036445,3
UD_English-EWT,32,0.5,10,21,1.390479153174846,0.46320972528532556,1.8899394723778429,0.5615654165546099,3
UD_English-EWT,32,0.5,10,22,1.894480459188503,0.6572519464516683,1.9624736019171,0.33410827661499737,3
UD_English-EWT,32,0.5,10,23,1.181846404024052,0.39765780153116026,1.5705354029417906,0.597448966664369,3
UD_English-EWT,32,0.5,10,24,1.5413714928216622,0.5212429141208448,1.916472811245093,0.5161674992064309,3
UD_English-EWT,32,0.5,10,25,1.5876377084324702,0.5539014781731942,1.4886038525399832,0.2404607610135782,3
UD_English-EWT,32,0.5,10,26,1.4849459245828116,0.4970857634163293,1.8536886970202129,0.5138217866597171,3
UD_English-EWT,32,0.5,10,27,2.00175391172885,0.6772902925890651,2.1873068280775905,0.3700562391959416,3
UD_English-EWT,32,0.5,10,28,2.054051126585849,0.703605543923834,2.240778098015186,0.364988839657526,3
UD_English-EWT,32,0.5,10,29,1.5385434899499508,0.5277129329998854,1.6799902206995883,0.4231104268734844,3
UD_English-EWT,32,0.5,10,30,1.7280429237282993,0.5771122416701907,1.9424987230687412,0.40118600868489357,3
UD_English-EWT,32,0.5,10,31,1.5896685039302259,0.5381205857125787,1.9561438228263228,0.4995364309755071,3
UD_English-EWT,32,0.5,11,0,2.005164282732322,0.6786464958134463,2.151915482213154,0.3455458335402016,3
UD_English-EWT,32,0.5,11,1,1.6379458005311058,0.5552840105076413,1.9722173435983328,0.4717564575089132,3
UD_English-EWT,32,0.5,11,2,1.1033292772122854,0.38279968542208004,1.1154366039513237,0.43378843162853425,3
UD_English-EWT,32,0.5,11,3,1.4550684596020016,0.48505400580596625,1.996541251928863,0.547769234700634,3
UD_English-EWT,32,0.5,11,4,1.730786288099428,0.589278423313886,2.0883114243465695,0.478112672528554,3
UD_English-EWT,32,0.5,11,5,0.7083229673330846,0.2320265195218809,1.4177427487295182,0.7152724360914829,3
UD_English-EWT,32,0.5,11,6,1.9322914144597636,0.6696033862933435,1.864256797266788,0.2622900942140318,3
UD_English-EWT,32,0.5,11,7,1.589628773037419,0.5347757881782095,1.975281617327683,0.4985495838955832,3
UD_English-EWT,32,0.5,11,8,1.6779123297426002,0.5689171028267491,2.0694370567798615,0.48009919987920197,3
UD_English-EWT,32,0.5,11,9,1.3435432521697601,0.4438897744771127,1.9322593433609425,0.5796661032516449,3
UD_English-EWT,32,0.5,11,10,1.5015610050145394,0.5081238462326739,2.0065539000735693,0.5558092136051377,3
UD_English-EWT,32,0.5,11,11,1.6172583299419268,0.5418422023251733,2.103043368279608,0.5199761127947893,3
UD_English-EWT,32,0.5,11,12,1.5294116695016242,0.5148834064670708,1.9172669640167161,0.512619743032045,3
UD_English-EWT,32,0.5,11,13,1.5288566177632859,0.5124139060251048,2.0893410940150745,0.5455108121553188,3
UD_English-EWT,32,0.5,11,14,0.8165637459368437,0.27585320715166506,1.3719475863056971,0.6956419564498578,3
UD_English-EWT,32,0.5,11,15,0.7830240524056723,0.26860818088407507,0.9143016994515186,0.6711163893952721,3
UD_English-EWT,32,0.5,11,16,1.7038936647289653,0.5859405222079141,1.9043755315257769,0.42048066715372284,3
UD_English-EWT,32,0.5,11,17,1.334774628783727,0.4486153438375187,1.7205865397262226,0.5621428036271766,3
UD_English-EWT,32,0.5,11,18,0.9044857975265149,0.30463574531204823,1.2996534492637288,0.6797696737087381,3
UD_English-EWT,32,0.5,11,19,1.6142081128660664,0.5372443262806573,2.063041837597588,0.5088567358996373,3
UD_English-EWT,32,0.5,11,20,1.3258700078193824,0.4530507518904782,1.6503118212540075,0.5456851894249682,3
UD_English-EWT,32,0.5,11,21,1.7499181327761197,0.600343972430963,1.8901447210806968,0.418984072788437,3
UD_English-EWT,32,0.5,11,22,1.6290145859475127,0.5512311505001098,1.8998731091102832,0.4533759960412762,3
UD_English-EWT,32,0.5,11,23,0.9194495311661713,0.3113943668750737,1.5767388360775014,0.6812241002781577,3
UD_English-EWT,32,0.5,11,24,1.6120101645018885,0.5455681590570344,1.9606644257713102,0.4923344236036902,3
UD_English-EWT,32,0.5,11,25,1.699995932303274,0.5799810422112816,1.9881533270325165,0.4554031203366911,3
UD_English-EWT,32,0.5,11,26,1.5194723099904417,0.5045810025354986,2.0442499965157883,0.5406481168166698,3
UD_English-EWT,32,0.5,11,27,1.752356497207843,0.6105874019839508,1.8520354271912183,0.366647426995749,3
UD_English-EWT,32,0.5,11,28,1.3487916329098637,0.45746207043854265,1.7949523022890308,0.5448270370040381,3
UD_English-EWT,32,0.5,11,29,1.449019720699835,0.4940249994668587,1.987367032628459,0.5554502838187748,3
UD_English-EWT,32,0.5,11,30,1.36859835541802,0.46066273163278026,1.698401782899172,0.5127294688724755,3
UD_English-EWT,32,0.5,11,31,1.5996508530743132,0.5368384835064303,1.992214274645286,0.49575789072610205,3
UD_English-EWT,32,0.5,12,0,1.8562890026304455,0.6359788369529885,2.07488968791966,0.40535775424814185,3
UD_English-EWT,32,0.5,12,1,2.027587071142561,0.6862233573051749,2.2488564246882072,0.35943968429184353,3
UD_English-EWT,32,0.5,12,2,0.6220003935306558,0.20690644059316654,0.9660253851438698,0.7477121352470855,3
UD_English-EWT,32,0.5,12,3,1.8558869185994882,0.6405862746505789,2.018764434453568,0.36720449183618004,3
UD_English-EWT,32,0.5,12,4,1.2601193904551,0.42426663650732444,1.6509695054729125,0.5727171802143473,3
UD_English-EWT,32,0.5,12,5,1.6900209067677758,0.570966851067999,2.0962567401605443,0.49142295039362377,3
UD_English-EWT,32,0.5,12,6,1.3402713415211231,0.4529751408064843,1.8863804774097623,0.5820514785841732,3
